product_name;price;product_vat_rate;product_msr;product_characteristics;okpd2_code;okpd2_name;inn;country_code
Пакеты с замком;4.95000000000;Без НДС;Штука;"";22.22.11.000;Мешки и сумки, включая конические, из полимеров этилена;17abe605c10ccef4e4b8268b3567c6d6;643
Стекло покровное для микроскопа;0.30000000000;Без НДС;Штука;качественная: В соответствии с прикрепленным файлом: Техническое задание.;26.70.22.150;Микроскопы оптические;abba4d58c76ba476628360a5a3e20fae;643
Кран общепромышленного назначения;252.10000000000;20%;Штука;Вид крана: Шаровый || Номинальный диаметр (DN): 15 || Тип управления: Привод ручной (рукоятка) || Материал корпуса: Никелированная латунь || Наименование (состав) рабочей среды: Вода || Тип проточной части корпуса крана: Полнопроходной || Тип присоединения: Резьбовое || Форма корпуса: Прямой;28.14.13.131;Краны (шаровые, конусные и цилиндрические);78ff39904b6479d06123f394621bbe00;643
Фитинг для труб стальной;23.09000000000;20%;Штука;"";24.20.40.000;Фитинги для труб стальные, кроме литых;78ff39904b6479d06123f394621bbe00;643
Кран общепромышленного назначения;6606.47000000000;20%;Штука;Тип управления: Привод ручной (рукоятка) || Наименование (состав) рабочей среды: Вода || Тип проточной части корпуса крана: С зауженным проходом || Номинальный диаметр (DN): 100 || Вид крана: Шаровый || Форма корпуса: Прямой || Материал корпуса: Сталь легированная || Тип присоединения: Фланцевое;28.14.13.131;Краны (шаровые, конусные и цилиндрические);78ff39904b6479d06123f394621bbe00;643
Гайка ортопедическая, нестерильная Polaris 5.5 Гайка Товарный знак Zimmer Biomet, страна происхождения товара: Соединенные Штаты Америки, Китай;1992.18000000000;Без НДС;Штука;"";32.50.22.127;Шины и прочие приспособления для лечения переломов;bf401ddb41058039365b82b2380bf353;156|840
Увлажнитель кислорода Элема -H  УК;8850.00000000000;Без НДС;Штука;"";28.25.14.119;Оборудование и установки для фильтрования или очистки воздуха прочие;20791317b3d098140346ee7134d2e1be;643
Бензин автомобильный марки АИ-95 (Россия);53.03000000000;20%;Литр кубический дециметр;"";19.20.21.135;Бензин автомобильный с октановым числом более 95, но не более 98 по исследовательскому методу экологического класса К5;f64cb7735401fdf3e8853936084825be;643
Резервуар для амбулаторной инсулиновой инфузионной помпы/ Для инсулиновой помпы Акку-Чек Спирит/  Емкость для набора раствора инсулина/ Картридж-система  Акку-Чек Спирит для инсулина (Accu-Chek Spirit) 3,15 мл № 5;257.57000000000;Без НДС;Штука;"";32.50.50.190;Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки;76a36575b271e89e1262dc7478a9d4dd;616
Наконечник пипетки;521.95000000000;Без НДС;Упаковка;"";32.50.13.190;Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки;bbd4060a3e58d9da1e1843a8475697df;156
Перчатки не стерильные нитриловые размер L;7.03000000000;10%;Пара (2 шт.);"";22.19.60.119;Перчатки резиновые прочие;c051ffa8e89243914a95c56feed79b67;276
продажа электрической энергии;185000.00000000000;20%;Киловатт-час;"";35.13.10.000;Услуги по распределению электроэнергии;ff2dcdbbba0b37d14c439385a714a790;643
Овощи замороженные в ассортименте (капуста цветная);178.33000000000;20%;Килограмм;"";10.39.11.000;Овощи (кроме картофеля) и грибы замороженные;f0fa3102124a3e45cb8bac611fdc95de;643
Сигнализатор звука цифровой с вибрационной и световой индикацией;3306.47000000000;Без НДС;Штука;"";27.90.20.120;Приборы световой и звуковой сигнализации электрические;5f754101a59d8ba51ce14e7d1a4eec5a;643
Огурцы солёные стерилизованные;73.89000000000;Без НДС;Килограмм;"";10.39.17.190;Овощи (кроме картофеля), консервированные без уксуса или уксусной кислоты, прочие (кроме готовых овощных блюд), не включенные в другие группировки;fb93e9b95a72f40e4387bf4de0645a65;643
Компот;95.89000000000;Без НДС;Литр кубический дециметр;Для детского питания: Да || Вид компота: Многокомпонентный || Вид продукта по способу обработки: Стерилизованный || Наличие обогащающих компонентов: Да || Вид сырья: Фрукты || Тип сырья: Свежее;10.39.22.120;Компоты фруктовые и ягодные;fb93e9b95a72f40e4387bf4de0645a65;643
Набор реагентов для определения однонуклеотидных полиморфизмов гена интерлейкина 28B методом полимеразной цепной реакции в режиме реального времени с детекцией кривых плавления (РеалБест-Генетика Интерлейкин 28B)	3811;11888.80000000000;10%;Набор;Назначение: Для амплификаторов серии CFX96 || В составе набора: не менее 6 стрипов по не менее 8 пробирок;21.20.23.110;Реагенты диагностические;362b71f49ed93048c84e7706df1c16bb;643
Набор реагентов для иммуноферментного выявления иммуноглобулинов класса G к Mycoplasma hominis (Mycoplasma hominis-IgG-ИФА-БЕСТ) 	4352;7871.60000000000;10%;Набор;Назначение: Для анализаторов открытого типа и ручной постановки || Возможность исследования сывороток, хранение которых, с момента забора крови и их получения, осуществлялось в температурном диапазоне от 2°С до 8°С	суток: не менее 5 || Готовый однокомпонентный раствор ТМБ, не требующий разведения: наличие || Объем внесения стоп-реагента в одну лунку планшета 	мкл: 100 || Наборы реагентов для выявления иммуноглобулинов класса А и G к антигенам Mycoplasma hominis должны иметь одинаковую схему (порядок, процедуру) проведения ИФА и общие неспецифические реагенты: промывочный раствор, ТМБ, стоп-реагент. Наличие в инструкции схемы определения титра антител по оптической плотности образца: наличие || Прогрев компонентов набора перед работой до температуры	°С: диапазон не уже 18-25;21.20.23.110;Реагенты диагностические;362b71f49ed93048c84e7706df1c16bb;643
Набор реагентов для иммуноферментного выявления иммуноглобулинов класса G к хантавирусам в сыворотке (плазме) крови (ВектоХанта-IgG) 	4902;11357.50000000000;10%;Набор;Объем положительного контрольного образца	мл: не менее 1,5 || Стабильность приготовленного промывочного раствора при температуре в диапазоне 2°С - 8°С	недель: не менее 4 || Возможность исследования сывороток, хранение которых, с момента забора крови и их получения, осуществлялось в температурном диапазоне от 2°С до 8°С	суток: не менее 5 || Объем конъюгата 	мл: не менее 12 || Количество определений: не менее 96 || Объем концентрата промывочного раствора 	мл: не менее 56 || Возможность использования контрольных образцов, конъюгата и раствора ТМБ после вскрытия флаконов в течение всего срока годности набора: наличие || Объем отрицательного контрольного образца 	мл: не менее 2 || Суммарное время инкубации	мин: не более 105 || Готовые однокомпонентные растворы конъюгата и ТМБ, не требующие разведения: наличие || Объем ТМБ 	мл: не менее 12;21.20.23.110;Реагенты диагностические;362b71f49ed93048c84e7706df1c16bb;643
Имплантаты для остеосинтеза:  пластины, винты, винты  (переломов предплечья)    Производитель: Синтез ГмбХ;30453.03000000000;0%;Комплект;"";32.50.23.190;Части и принадлежности протезов и ортопедических приспособлений прочие;f1eb3501264bcd21b0d915ce9e8d76fe;156|040|276|756|840
Имплантаты для остеосинтеза:  Винты, спицы, шайбы   (для остеосинтеза канюлированными винтами)    Производитель: Синтез ГмбХ;18246.65000000000;0%;Комплект;"";32.50.23.190;Части и принадлежности протезов и ортопедических приспособлений прочие;f1eb3501264bcd21b0d915ce9e8d76fe;156|040|276|756|840
Биология. 8 класс. Учебник, Сивоглазов В.И., Каменский А.А., Сарычева Н.Ю.;441.10000000000;10%;Штука;"";58.11.12.000;Книги печатные профессиональные, технические и научные;7403de10a7d9337677da1cfdab364bbb;643
География. Мой тренажёр. 8 класс, Николина В. В.;171.60000000000;10%;Штука;"";58.11.12.000;Книги печатные профессиональные, технические и научные;7403de10a7d9337677da1cfdab364bbb;643
Набор базовый для внутривенных вливаний  «Устройства полимерные для вливания кровезаменителей и инфузионных растворов однократного применения стерильные ПР 23-05 «МПК «Елец» с иглами инъекционными по ТУ 32.50.13-017-74017482-2018: с иглой инъекционной 1шт. – 0,8х40мм». (РУ № РЗН 2018/7361 от 02.07.20г.) Страна происхождения Россия	  Набор базовый для внутривенных вливаний (устройство комплектное инфузионное (система)). Одноразового использования, стерильный.  Игла 21G с трехгранной лазерной заточкой, номинальная длина иглы  40мм. Диаметр инъекционной иглы  0,8мм. Трансфузионная игла  полимерная.  Совмещенная (двухканальная) игла к емкости, интегрирована с капельно-фильтрующим узлом. Капельно-фильтрующий узел оснащен воздушным клапаном с фильтром. Длина соединительной трубки 1500мм. Наличие инъекционного узла. Регулятор тока жидкости – роликовый. Длина регулятора потока 5,0см. Каждое устройство упаковано в индивидуальную упаковку.;16.76000000000;Без НДС;Штука;Трансфузионная  игла: полимерная || Регулятор тока жидкости: роликовый;32.50.50.000;Изделия медицинские, в том числе хирургические, прочие;50691a2f083af989137fc22e4ec22763;643
ЛС-коннектор арт. 4097122;55.55000000000;Без НДС;Штука;"";32.50.13.190;Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки;a2d7d026d0f74bc0d57f2ae03595305e;348|704|250|276|458
Услуги по удалению сточных отходов;30.70835900000;20%;Кубический метр;"";37.00.1;Услуги по удалению сточных отходов;2ab3317c994e56d45897785a1fe5fbbd;643
Капуста белокочанная;48.00000000000;0%;Килограмм;Капуста очищенная: Нет || Вид капусты по сроку созревания: Позднеспелая || Товарный класс: Первый;01.13.12.120;Капуста белокочанная;75a7eeb77621327be38322d568c82b02;643
Тормозная жидкость;115.20000000000;20%;Килограмм;"";20.59.43.110;Жидкости тормозные для гидравлических передач;015b1a43f723bc32bc091e4702d8f316;643
Жидкость охлаждающая;96.00000000000;20%;Литр кубический дециметр;Концентрат: Нет;20.59.43.120;Антифризы;015b1a43f723bc32bc091e4702d8f316;643
Реагенты in vitro для гематологических исследований: Изотонический дилуент Swelab AlfaDiluent, 20 л. 1504124;7991.50000000000;10%;Штука;"";21.20.23.111;Препараты диагностические;471d157771f253feee3bbd8823858bbe;752
Тест для определения Прокальцитонина (PROCAL-CHECK-1) на экспресс-анализаторе иммунохроматографическом Easy Reader+ (20 тестов) 33091;22977.90000000000;10%;Упаковка;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;471d157771f253feee3bbd8823858bbe;250
Ряженка;220.00000000000;10%;Килограмм;Тип молочного сырья: Нормализованное молоко || Наличие обогащающих компонентов: Нет;10.51.52.130;Ряженка и варенец;fce475d9c3d7ad286be9bc66aee57d61;643
Протромбиновое время (ПВ) ИВД, реагент;16893.02000000000;10%;Набор;Назначение: Для анализаторов серии ACL;21.20.23.110;Реагенты диагностические;84ec21fdcca633da8e53b8d1421464e6;380|724|840
Перчатки хирургические полиизопреновые, неопудренные;402.38000000000;Без НДС;Пара (2 шт.);"";22.19.60.111;Перчатки хирургические резиновые;11ebd41a61b634a68b54a2e4ed6fb64f;276
П кромка Вяз либерти светлый №253 GP19 0?4vv (200м);3.20000000000;20%;Метр;"";22.29.26.111;Фурнитура для мебели пластмассовая;42a78cfcc6165a2e0c902ede649e0645;643
Средство моющее для туалетов и ванных комнат;61.49000000000;Без НДС;Литр кубический дециметр;Средство хлорсодержащее: Да || Форма выпуска: Гель || Наличие антибактериального компонента: Да;20.41.32.114;Средства моющие для туалетов и ванных комнат;c3780ca3408f64592febbc798ce0d526;643
Набор реагентов для клинического анализа мокроты («Клиника-Мокрота»).;1564.20000000000;Без НДС;Набор;"";21.20.23.110;Реагенты диагностические;82c8680c2a12961335718af8113f45fe;643
Куртка зимняя детская, текстиль, для девочки;1500.00000000000;0%;Штука;"";14.13.13.120;Куртки женские или для девочек трикотажные или вязаные;f834a09832f42046231f1531c132f341;643
Пижама детская, для мальчика;411.92000000000;0%;Штука;"";14.14.12.130;Рубашки ночные, пижамы мужские или для мальчиков трикотажные или вязаные;f834a09832f42046231f1531c132f341;643
Посуда столовая и кухонная из керамики, кроме фарфоровой (Тарелка глубокая для первых блюд);99.11000000000;20%;Штука;Вид изделия: Тарелка;23.41.12.110;Посуда столовая и кухонная из керамики, кроме фарфоровой;4d5dfb26112bb1048e0c904116e4201c;643
Перчатки медицинские диагностические (смотровые) нитриловые, Торговая марка отсутствует  Перчатки смотровые/процедурные нитриловые, неопудренные, нестерильные;7.04000000000;10%;Пара (2 шт.);Дополнительные характеристики: в соответствии с прикрепленным файлом Техническое задание;22.19.60.119;Перчатки резиновые прочие;394f7ae84020b204b2273ace63db837e;458
Болт мебельный M6x55 с усом ОЦ;225.00000000000;20%;Килограмм;"";25.94.11.110;Болты и винты из черных металлов;c63b6c46f6ef3a67d0740437a4f873f7;643
Петля жесткая для удаления полипов, одноразового использования;2400.00000000000;Без НДС;Штука;"";32.50.13.190;Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки;3409d8a823771e7c3c25f72f5a94a613;156|250|276
Нить хирургическая рассасывающаяся полигликолидная «Сабфил» с рассасывающимся покрытием, с иглами атравматическими, стерильная;81.97000000000;Без НДС;Штука;"";21.20.24.120;Шовные материалы;365cd491a678b55f1c4bea0263ef2b6c;643
Шприц общего назначения 2МЛ;3.68000000000;10%;Штука;Качественная характеристика: Тип шприца: 3-х компонентный || Коннектор: Луер Слип || Игла в комплекте: Одна и более;32.50.13.110;Шприцы, иглы, катетеры, канюли и аналогичные инструменты;a13b2499081b667555a96362070ba43d;643
Туалетная бумага по 25 м.;2.50000000000;Без НДС;Штука;"";17.22.11.110;Бумага туалетная из бумажной массы, бумаги, целлюлозной ваты и целлюлозных волокон и полотна из целлюлозных волокон;9919b994df1400cdcd072b4bace366ad;643
Корсет полужесткой фиксации;1885.62000000000;Без НДС;Штука;"";32.50.22.125;Корсеты, реклинаторы, обтураторы;eee47345963ded7579d5451899ef57a1;643
Печенье сладкое;136.58000000000;20%;Килограмм;Вид продукта по рецептуре: Неглазированное || Вид печенья: Сахарное;10.72.12.120;Печенье сладкое;773b6a722ef66517f4ace93c947fcaec;643
Краска штемпельная;18.10000000000;Без НДС;Штука;"";32.99.14.110;Наборы пишущих принадлежностей;81096196423f544ae979d64120b4c8de;156
Маркер;14.00000000000;Без НДС;Штука;Вид маркера: Специальный || Форма наконечника: Скошенная;32.99.12.120;Ручки и маркеры с наконечником из фетра и прочих пористых материалов;81096196423f544ae979d64120b4c8de;156
Индикаторные полоски ДХЦ к Септохлораль+ (упаковка/100 тестов) ООО производитель ООО «Дельта хим-тэк»;808.07000000000;20%;Упаковка;"";20.20.14.000;Средства дезинфекционные;2bf9fd06612f95c8f0900041f53b616c;643
Мыло туалетное жидкое;71.90000000000;Без НДС;Литр кубический дециметр;Наличие антибактериального компонента: Нет || Наличие ароматической отдушки: Да;20.41.31.130;Мыло туалетное жидкое;aa2fb5b3c9bd803a1481bbd6731792c4;643
Одежда санитарная женская;951.60000000000;20%;Комплект;"";14.12.22.110;Брюки женские производственные и профессиональные;90266e3960f61b2bc55699a16ce469f5;643
Кисть малярная флейц 50мм;49.49000000000;Без НДС;Штука;"";32.91.19.120;Кисти технические;a80e012ca548091623287f84477e6a54;643
Система ультразвуковой визуализации универсальная;4200000.00000000000;0%;Штука;"";26.60.12.132;Аппараты ультразвукового сканирования;d537836f0748fd06d88a7ff1fb74871e;643
Салфетка спиртовая, 6*10мм, стерильная,1/400 , Россия;708.00000000000;Без НДС;Упаковка;"";32.50.50.190;Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки;8f26512f1e47f0ef7d58a98904f97a1c;643
ГМ-3 Набор контрольных растворов гемоглобина (ДИАГЕМ-К) (ФСР 2009/04597 от 25.10.2016) МБООИ;4999.50000000000;Без НДС;Набор;"";21.20.23.111;Препараты диагностические;8f301d39560aee1e18c305cd72cad58e;643
Средство для прочистки канализационных труб;23.92000000000;0%;Бутылка;"";20.41.32.119;Средства моющие прочие;1ffd5f321e2a629d9bc15b6c8c2d21cf;643
Тарелка суповая одноразовая 475 мл;2.80000000000;0%;Штука;"";22.29.23.110;Посуда столовая и кухонная пластмассовая;17c9b5d9c5606b44d347da2092be842d;643
Тиреотропный гормон (ТТГ) ИВД, набор, иммунохемилюминесцентный анализ;16991.81000000000;10%;Набор;Назначение: Для иммунохимических анализаторов серии ACCESS system;21.20.23.110;Реагенты диагностические;47486e97aa88059a12f8236ee976a44c;372
диски с клотримазолом;190.00000000000;Без НДС;Набор;"";21.20.23.111;Препараты диагностические;f8cb5f7787ab6e7cbc9f16916cb12699;643
диагностикум эритроцитарный сальмонеллезный Ви-антигенный жидкий;5300.00000000000;Без НДС;Килограмм;"";21.20.23.111;Препараты диагностические;f8cb5f7787ab6e7cbc9f16916cb12699;643
диски с фурагином;190.00000000000;Без НДС;Набор;"";21.20.23.111;Препараты диагностические;f8cb5f7787ab6e7cbc9f16916cb12699;643
желточно-солевой агар;8800.00000000000;Без НДС;Килограмм;"";21.20.23.111;Препараты диагностические;f8cb5f7787ab6e7cbc9f16916cb12699;643
Набор базовый для внутривенных вливаний;15.33000000000;Без НДС;Штука;"";32.50.13.190;Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки;0c855b739658b62aa7dc1bb917ba95c5;156
Шприц 10 мл, Шприц 10,0 мл, трехкомпонентный, L/S,  Паскаль Медикал ООО, Россия, РУ№РЗН 2018/7245;8.10000000000;Без НДС;Штука;"";32.50.13.110;Шприцы, иглы, катетеры, канюли и аналогичные инструменты;46230fa4244ed8637d03ed69f140a5ab;643
Полотенце бумажное;46.57000000000;Без НДС;Упаковка;Для использования в диспенсере: Нет || Форма выпуска: Рулон || Количество слоев: Многослойные;17.22.11.130;Салфетки и полотенца гигиенические или косметические из бумажной массы, бумаги, целлюлозной ваты и полотна из целлюлозных волокон;1e709ebac59304dfe04750e53e32ac91;643
Brother TN-2175 Тонер;63.80000000000;Без НДС;Штука;"";95.11.10.130;Услуги по заправке картриджей для принтеров;738eebed9dad01c08a7af5b8484b1dc6;156
Диспенсер для туалетной бумаги;3381.80000000000;Без НДС;Штука;"";25.99.12.112;Изделия столовые, кухонные и бытовые и их детали из нержавеющей стали;ac0915c9484c9a4b9816c30b399d2c61;643
Свинина замороженная;282.50000000000;Без НДС;Килограмм;Вид мяса по способу обработки: Бескостное || Наименование отруба: Тазобедренный без голяшки бескостный || Соответствие нормативно-технической документации: ГОСТ 31778-2012 и/или Технический регламент || Упаковка: пищевой пергамент и/или пищевой пакет || Вид мяса по способу разделки: Отруб;10.11.32.110;Свинина замороженная;cbde8afdb8d36084dffe166c5273090a;643
Набор реагентов для иммуноферментного определения концентрации D-димера в плазме крови человека.;9788.13000000000;10%;Набор;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;cb2b12702c655d709e5d1ee2180dd5de;643
Жидкость промывочная;5520.82000000000;10%;Упаковка;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;cb2b12702c655d709e5d1ee2180dd5de;156
Тест-полоски для определения крови в моче;827.95000000000;10%;Упаковка;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;cb2b12702c655d709e5d1ee2180dd5de;203
Сыворотка контрольная лиофилизированная на основе сыворотки крови человека, нормальный уровень (1);7854.34000000000;10%;Набор;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;cb2b12702c655d709e5d1ee2180dd5de;643
Mindray М-30CFL Подсчет клеток крови ИВД, реагент;5060.81000000000;10%;Упаковка;Тип реагента: Лизирующий раствор || Назначение: Для гематологических анализаторов серии BC-;21.20.23.110;Реагенты диагностические;c3b90eaff4de45d7dcbbbcdbb6baef0e;156
Бензин автомобильный АИ-95 экологического класса не ниже К5 (розничная реализация);43.42000000000;0%;Литр кубический дециметр;"";19.20.21.135;Бензин автомобильный с октановым числом более 95, но не более 98 по исследовательскому методу экологического класса К5;90d460ce89014421a2941a4b28a8e47e;643
тепловая энергия по объекту 00001996Нежилое здание ГБУ Спортивная школа №6 Частника ул, 87;4492.58400000000;20%;Гигакалория;"";35.30.11.120;Энергия тепловая, отпущенная котельными;d24aad2cd0a8d4888dc78f7b0d8d9ebb;""
Фартук;700.00000000000;Без НДС;Штука;"";14.12.30.190;Одежда производственная и профессиональная прочая, не включенная в другие группировки;e833272af1492bb7484b336a636d98ee;643
Комплект винтов для пластины на головку лучевой кости с угловой стабильностью;3600.00000000000;Без НДС;Штука;"";32.50.50.190;Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки;311361c3754f516da6d6df729e69fdb2;643
Провод силовой ПуГПнг-HF 1х6;75.73000000000;Без НДС;Метр;"";27.32.13.131;Провода силовые для электрических установок;fb33e8e6db8431f3d85225cd450b43da;643
Провод силовой ПуГПнг-HF 1х10;124.00000000000;Без НДС;Метр;"";27.32.13.131;Провода силовые для электрических установок;fb33e8e6db8431f3d85225cd450b43da;643
Лизирующий реагент  90411414 Лизирующий реагент (5 л) (Sulfolyser) (5 l).  Товарный знак: sysmex;24254.45000000000;10%;Упаковка;"";21.20.23.111;Препараты диагностические;e794973e4b2bdb4b540f033fa70fb00e;276|392|643|840
Чистящее средство для удаления антиграффити маркера;309.49000000000;Без НДС;Штука;"";20.41.44.190;Средства чистящие прочие;233ac4b729c9b9ea315b01f6a026354e;643
Toxoplasma gondii индекс авидности антител класса иммуноглобулин G (IgG) ИВД, набор, иммуноферментный анализ (ИФА);6011.00000000000;Без НДС;Набор;Назначение: Для ручной постановки анализа и/или работы на анализаторах открытого типа;21.20.23.110;Реагенты диагностические;0363664d7b791fe1c04ca72b9f070bce;643
Препараты диагностические;49874.00000000000;10%;Упаковка;"";21.20.23.111;Препараты диагностические;2a99b24042fe2449e03f4babf6ea99ad;208|380|392|724|276|372|578|840|826
Крупа гречневая, 0,8 кг.;121.60000000000;Без НДС;Килограмм;"";10.61.32.113;Крупа гречневая;9336948d15b0076f2b784cd797932ab1;643
Фасоль замороженная;134.40000000000;Без НДС;Килограмм;"";10.39.11.000;Овощи (кроме картофеля) и грибы замороженные;9336948d15b0076f2b784cd797932ab1;643
ОКСИтест;1561.67000000000;10%;Упаковка;"";21.20.23.111;Препараты диагностические;a36d1b37336bf3f26999adc5a2548b08;203
Тетрадь;49.45000000000;20%;Штука;Вид тетради: Общая;17.23.13.196;Тетради различного назначения;1ddae96e752a27a499d5f5df59a0771b;643
Клейкая лента;49.45000000000;20%;Штука;Вид: Упаковочная;22.29.21.000;Плиты, листы, пленка, лента и прочие плоские полимерные самоклеящиеся формы, в рулонах шириной не более 20 см;1ddae96e752a27a499d5f5df59a0771b;643
Папка 20 файлов;35.32000000000;20%;Штука;Вид: Матовый || Формат: А4;22.29.25.000;Принадлежности канцелярские или школьные пластмассовые;1ddae96e752a27a499d5f5df59a0771b;643
Холестерин-Ново (500);2575.00000000000;Без НДС;Набор;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;76fdae57de1f8b6427c229924faf8937;643
Мясо сельскохозяйственной птицы охлажденное;175.00000000000;Без НДС;Килограмм;Наименование мяса птицы: Цыплята-бройлеры || Вид мяса по способу разделки: Тушка || Сорт: Первый;10.12.10;Мясо птицы охлажденное, в том числе для детского питания;1b909ee88be1bbbc937521c33c72025c;643
Мясо сельскохозяйственной птицы замороженное, в том числе для детского питания;166.52000000000;Без НДС;Килограмм;Наименование мяса птицы: Цыплята-бройлеры || Для детского питания: Нет || Сорт: Первый || Вид мяса по способу разделки: Тушка;10.12.20;Мясо сельскохозяйственной птицы замороженное, в том числе для детского питания;a4522af60a24a6ef26bf8f889fd8eb15;643
Бур SDS-Plus;103.66000000000;20%;Штука;"";25.73.40.119;Сверла прочие, не включенные в другие группировки;df5794b7e9f0f1ea4556b59ad3e735cb;156
Нож;1194.95000000000;20%;Штука;"";25.73.60.150;Ножи и лезвия режущие для машин и механических приспособлений;df5794b7e9f0f1ea4556b59ad3e735cb;156
Нож;92.14000000000;20%;Штука;"";25.73.60.150;Ножи и лезвия режущие для машин и механических приспособлений;df5794b7e9f0f1ea4556b59ad3e735cb;156
Перчатки резиновые общего назначения (кроме медицинских) (L, латекс);33.00000000000;20%;Пара (2 шт.);Для одноразового использования: Нет || Вид материала: Натуральный латекс || Тип рабочей поверхности: Рифленая || Размер: L;22.19.60.119;Перчатки резиновые прочие;cddc61c2112a610152a537b825ce077b;156
Ведро пластиковое  (10 л.);113.40000000000;20%;Штука;"";22.29.23.120;Предметы домашнего обихода пластмассовые прочие;cddc61c2112a610152a537b825ce077b;643
Шприц общего назначения 2 мл;3.10000000000;0%;Штука;"";32.50.13.110;Шприцы, иглы, катетеры, канюли и аналогичные инструменты;f1b4fb3a0350c18c6c080e9cbb69766e;643
Трубка эндотрахеальная с манжетой;70.30000000000;Без НДС;Штука;Армированная: Нет || Манжета: Да;32.50.50.190;Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки;91463b74c3a3e1664e3b5f0b34316054;156
Трубка эндотрахеальная с манжетой;70.30000000000;Без НДС;Штука;Манжета: Да || Армированная: Нет;32.50.50.190;Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки;91463b74c3a3e1664e3b5f0b34316054;156
Гель для увлажнения пальцев;53.29000000000;Без НДС;Штука;Гелевая основа: Да;22.29.25.000;Принадлежности канцелярские или школьные пластмассовые;ce8ab0127e19196491310e8c9adca13a;643
Дозаторы механические одноканальные;9732.00000000000;Без НДС;Штука;"";32.50.50.190;Изделия медицинские, в том числе хирургические, прочие, не включенные в другие группировки;c00f226e08eca0cfb25c56467a952176;643
Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки;710.10000000000;Без НДС;Штука;"";32.50.13.190;Инструменты и приспособления, применяемые в медицинских целях, прочие, не включенные в другие группировки;c8620b7a3f21be3dc25b768060bfdb14;156
Вирус гепатита В поверхностный антиген ИВД, набор, иммуноферментный анализ (ИФА);4928.00000000000;10%;Набор;Назначение: Для ручной постановки;21.20.23.110;Реагенты диагностические;2c8a6d0af3988eee716aed0d4efcf986;643
Учебники печатные общеобразовательного назначения;796.95000000000;10%;Штука;"";58.11.11.000;Учебники печатные общеобразовательного назначения;f8ed661188a1f16730b156bf2cdbbbcf;643
Учебники печатные общеобразовательного назначения;796.95000000000;10%;Штука;"";58.11.11.000;Учебники печатные общеобразовательного назначения;f8ed661188a1f16730b156bf2cdbbbcf;643
Реагенты для анализаторов гематологических Medonic серии М:  Лизирующий раствор Medonic серии М с меткой RFID, 5 л,;11500.00000000000;10%;Упаковка;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;a018ee0ad634ff40fbf8fc7e2e45b6e7;643|752
Тест-система «Активированное частичное тромбопластиновое время (кремниевый активатор L минус)», (APTT Si L Minus), 20 х5 мл;6193.00000000000;10%;Упаковка;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;e1dc6f3edcf2eb26fa5b9b03da478f7b;826
лук репчатый;27.65000000000;10%;Килограмм;"";01.13.43.110;Лук репчатый;4780fa69fcb08ebb62aed1f0b241a2dc;643
Генератор для имеющегося у заказчика автомобиля УАЗ с дв. ЗМЗ-409 - 135А Стартвольт;4252.62000000000;Без НДС;Штука;"";29.32.30.390;Части и принадлежности для автотранспортных средств прочие, не включенные в другие группировки;13ccdab647289010a1fe8211672e385a;643
Крупа гречневая;90.27000000000;Без НДС;Килограмм;Потребительская упаковка: весовая || Сорт, не ниже: Первый || Вид крупы: Ядрица быстроразваривающаяся (пропаренная);10.61.32.113;Крупа гречневая;7e28bf7d9bedc3db63945bd18c938f94;643
Лизарин, 5л;854.01000000000;20%;Литр кубический дециметр;"";20.20.14.000;Средства дезинфекционные;e3daeb01be5685d7dd38cf54e4de9368;643
Множественные вирусы связанные с респираторными заболеваниями нуклеиновые кислоты ИВД, набор, анализ нуклеиновых кислот;32704.38000000000;10%;Набор;Комплектация: Для полного ПЦР-анализа с гибридизационно-флуоресцентной детекцией в режиме реального времени;21.20.23.110;Реагенты диагностические;58657a7438a434fe5f0c32a9913fc8d9;643
Вирус гриппа А/В нуклеиновая кислота ИВД, набор, анализ нуклеиновых кислот;32090.46000000000;10%;Набор;Тип анализа: Метод ОТ-ПЦР в режиме реального времени;21.20.23.110;Реагенты диагностические;58657a7438a434fe5f0c32a9913fc8d9;643
